"","GVKEY","fyear","ebit","leverage_ratio","cash_flow"
"11438",60900,2016,2211.109,0.58660792222028,4270.567
"11439",60902,2008,39.398,0.279051245568454,109.776
"11440",60902,2009,107.484,0.245676391747968,96.866
"11441",60902,2010,91.278,0.168923641094981,-15.701
"11442",60902,2011,90.297,0.310562684828329,19.078
"11443",60902,2012,137.298,0.354396234585899,101.765
"11444",60902,2013,133.747,0.372632043917069,17.504
"11445",60902,2014,245.132,0.403314392775025,-159.297
"11446",60902,2015,426.103,0.307662638312793,17.415
"11447",60902,2016,504.604,0.205569960285771,44.489
"11448",60979,2008,217.116,0.256766079388665,-68.346
"11449",60979,2009,183.932,0.247049661534775,32.343
"11450",60979,2010,202.81,0.234085434875083,45.729
"11451",60979,2011,290.401,0.183363417360174,55.685
"11452",60979,2012,392.279,0.135186188466972,-72.229
"11453",60979,2013,435.31,0.15971278495335,69.975
"11454",60979,2014,527.109,0.157754262387324,150.213
"11455",60979,2015,607.567,0.21080496373853,-180.79
"11456",60979,2016,502.661,0.287611430328864,198.436
"11457",60992,2008,865.8,0.0109646882555249,152.2
"11458",60992,2009,-62.9,0.116809196691434,-358.5
"11459",60992,2010,16.4,0.140744595502938,69.0000000000001
"11460",60992,2011,-311.6,0.378892166502786,-127.5
"11461",60992,2012,-66.7,0.500595541943168,-11.2
"11462",60992,2013,-294.5,0.525005613352294,27.2000000000002
"11463",60992,2014,-408.7,0.625254352249604,391.9
"11464",61004,2008,-14.074,0,7.812
"11465",61004,2009,-5.726,0,3.456
"11466",61004,2010,38.621,0,50.78
"11467",61004,2011,25.467,0,212.218
"11468",61004,2012,80.412,0,-92.929
"11469",61028,2008,4.59,0,-4.555
"11470",61028,2009,4.274,0,-1.003
"11471",61028,2010,6.803,0.00310120408252406,2.32
"11472",61028,2011,8.618,0.00174990983289029,-1.695
"11473",61028,2012,8.515,0.0006014544261578,0.6
"11474",61030,2008,0.877,0,0.823
"11475",61030,2009,-2.849,0,11.986
"11476",61030,2010,-4.393,0,0.515
"11477",61030,2011,-2.808,0,-2.562
"11478",61030,2012,-3.993,0,-1.043
"11479",61034,2008,505.501,0.564868569273757,371.492
"11480",61034,2009,196.861,0.547101982606092,-391.655
"11481",61034,2010,240.469,0.521657438963877,357.238
"11482",61034,2011,249.878,0.547228757291538,-87.6210000000001
"11483",61034,2012,298.229,0.563286122327481,-52.6360000000001
"11484",61034,2013,235.277,0.580475299594546,-24.831
"11485",61034,2014,428.235,0.573156312446204,192.244
"11486",61034,2015,709.324,0.569869969546555,-128.512
"11487",61034,2016,523.347,0.54877261768312,-110.398
"11488",61069,2010,-1.629,0,0.014
"11489",61069,2011,0.916,0,-0.129
"11490",61069,2012,-0.336,0,-0.2
"11491",61069,2013,-2.62,0.143884892086331,-0.872
"11492",61069,2014,-3.262,0.0911172522700355,0.247
"11493",61077,2008,-0.012,0,0.121
"11494",61077,2009,2.071,0,16.951
"11495",61077,2010,0.825,0,1.186
"11496",61077,2011,2.228,0,-6.202
"11497",61077,2012,2.351,0,1.768
"11498",61077,2013,-4.032,0,-6.733
"11499",61077,2014,-5.436,0.00736972542881367,-1.541
"11500",61077,2015,0.042,0,-2.233
"11501",61077,2016,1.858,0,11.094
"11502",61112,2008,14.71,0.292649897715158,2.618
"11503",61112,2009,9.489,0.283826158517552,0.394
"11504",61112,2010,13.046,0.395457883735382,-3.51
"11505",61121,2008,-8.759,0.462857277838144,-11.893
"11506",61140,2008,-38.394,0.365897412508742,-14.185
"11507",61140,2009,-29.197,0.44503107041069,-7.003
"11508",61140,2010,-24.528,0.0300612230859187,-5.53
"11509",61140,2011,-24.112,0.021915340738517,-0.022000000000002
"11510",61140,2012,-35.819,0.00724710282870788,16.703
"11511",61140,2013,-44.508,0.207082638243559,59.391
"11512",61140,2014,-43.258,0.427419524621571,-41.572
"11513",61140,2015,-39.834,0.563354891047164,-5.989
"11514",61140,2016,-37.636,2.57758531807403,-33.134
"11515",61155,2008,84.48,0.419723941039953,-79.924
"11516",61155,2009,147.27,0.324842765669868,216.355
"11517",61155,2010,241.685,0.251656679245205,-24.888
"11518",61155,2011,156.177,0.313683240220193,-401.741
"11519",61155,2012,224.074,0.413629017805458,222.652
"11520",61155,2013,205.783,0.456295540466654,-87.947
"11521",61155,2014,205.765,0.481049926614362,-23.215
"11522",61155,2015,246.811,0.456561720851704,127.349
"11523",61155,2016,224.038,0.435894936618559,-300.681
"11524",61174,2011,-12.477,0,5.921
"11525",61179,2012,46.008,0.0711704480099893,0.442
"11526",61179,2013,47.733,0.184047986013664,-0.506000000000001
"11527",61179,2014,51.769,0.258008584257066,0.362999999999992
"11528",61179,2015,73.867,0.238254003444924,0.259
"11529",61181,2010,111.356,0.396418783691861,61.681
"11530",61181,2011,102.493,0.465221408100102,-25.911
"11531",61181,2012,95.983,0.446500039962221,-8.42599999999999
"11532",61188,2009,290.85,0.395352328701943,107.949
"11533",61188,2016,389.271,0.476891508703047,-2.78600000000006
"11534",61192,2008,-4.735,0.224809715503535,-5.516
"11535",61192,2009,2.572,0.184807712681428,0
"11536",61192,2010,3.729,0.171451859527631,0.152999999999999
"11537",61192,2011,5.444,0.0867420142472374,0.631
"11538",61192,2012,5.136,0.0789670658682635,4.218
"11539",61192,2013,3.8,0.0690602868115993,-2.287
"11540",61192,2014,5.71,0.0832974059495748,-1.745
"11541",61192,2015,4.264,0.102440972185737,-0.0700000000000003
"11542",61192,2016,0.375,0.144473682911296,-0.468999999999999
"11543",61285,2008,-2.021,0,7.426
"11544",61285,2011,15.172,0,17.816
"11545",61285,2012,6.671,0,0.127
"11546",61285,2013,2.1,0,-10.81
"11547",61285,2014,-1.815,0.00316420561785278,-5.618
"11548",61285,2015,0.175,0.0140434314429289,1.574
"11549",61285,2016,4.605,0.0100898476913468,-14.293
"11550",61321,2009,11.309,0,0.611000000000001
"11551",61321,2010,18.381,0,3.279
"11552",61321,2011,-49.578,0,-10.381
"11553",61321,2012,-26.763,0,11.398
"11554",61325,2008,239.229,0.0936044049131724,-88.475
"11555",61325,2009,288.929,0.0298594133838459,12.157
"11556",61325,2010,312.911,0.0719855166206495,-0.25200000000001
"11557",61325,2011,355.389,0.0129672522977601,-7.65499999999997
"11558",61325,2012,389.52,0.052478659887861,2.68399999999997
"11559",61325,2013,453.931,0.00893117730198758,9.85700000000003
"11560",61338,2008,171.32,0.841661759381076,-4.71799999999996
"11561",61338,2009,103.122,0.808715975443267,0.545000000000002
"11562",61338,2010,127.49,0.925788957810164,38.791
"11563",61350,2008,17.571,0.0883332112102609,-46.496
"11564",61350,2009,-0.243,0,31.793
"11565",61350,2010,17.487,0,-47.731
"11566",61350,2011,2.94,0,-7.14
"11567",61350,2012,29.887,0,202.413
"11568",61350,2013,21.65,0,-60.232
"11569",61350,2014,9.2,0,-80.934
"11570",61350,2015,41.004,0,153.599
"11571",61350,2016,11.439,0,-43.855
"11572",61356,2008,-7.449,0,-102.564
"11573",61356,2011,46.539,0.195120271561507,-2.139
"11574",61356,2012,23.849,0.148165708528418,10.293
"11575",61356,2013,24.378,0.18875047187618,-5.182
"11576",61356,2014,26.571,0.312110979923243,-7.203
"11577",61356,2015,37.187,0.252338088427934,10.248
"11578",61356,2016,43.414,0.202122935741019,11.734
"11579",61380,2008,116.996,0,30.003
"11580",61380,2010,893,0,196
"11581",61380,2011,209,0,-245
"11582",61380,2016,292.364,0.0159888440916618,6.18300000000002
"11583",61388,2010,576.328,0.0444405306809751,-5.50300000000004
"11584",61398,2009,3.413,0.601643083690031,-3.284
"11585",61398,2010,6.016,0.52381787363376,1.56
"11586",61398,2011,9.892,0.227800265759296,-2.978
"11587",61399,2009,126.462,0,-174.224
"11588",61399,2010,135.075,0,29.33
"11589",61399,2011,157.778,0,-40.23
"11590",61399,2012,180.318,0,33.713
"11591",61399,2013,229.492,0,17.721
"11592",61399,2014,287.066,0,-39.252
"11593",61399,2015,154.1,0,4.09999999999999
"11594",61399,2016,166.9,0,6.60000000000002
"11595",61399,2017,63.3,0.08093760209082,31.7
"11596",61407,2009,34.6,0.00767649074708705,19.227
"11597",61407,2010,37.041,0.00843318113566022,20.406
"11598",61408,2011,96,0.0721697664839517,533.9
"11599",61408,2012,98.3,0.0629889728511149,-287.7
"11600",61408,2016,334.4,0.0553008354195381,-52.8
"11601",61409,2008,1914.211,0.101904080415294,-301.909
"11602",61409,2009,1895.311,0.23938242675393,40.365
"11603",61409,2010,1390.66,0.222327420430909,87.9760000000001
"11604",61409,2011,1250.656,0.214788810763456,-130.628
"11605",61409,2012,943.971,0.206773581583368,1.66700000000014
"11606",61409,2013,772.536,0.297224884328471,11.579
"11607",61409,2014,676.642,0.279816373652664,-113.388
"11608",61409,2015,573.855,0.278409477104251,-114.595
"11609",61409,2016,289.056,0.327232305331694,37.205
"11610",61418,2012,19.84,0.330199123668741,-4.178
"11611",61418,2013,23.002,0.352272523532048,5.136
"11612",61418,2014,25.144,0.294185044868739,-0.673999999999999
"11613",61418,2015,26.908,0.350501454883831,-1.944
"11614",61420,2010,101.245,0.272735383538422,-5.45
"11615",61420,2011,126.617,0.309658386570868,8.97099999999999
"11616",61420,2012,151.815,0.295784138892305,-4.774
"11617",61420,2013,165.486,0.299137735338284,-4.25800000000001
"11618",61420,2014,188.87,0.357594096783984,12.021
"11619",61420,2015,216.222,0.350431769887963,0.453000000000003
"11620",61420,2016,256.472,0.439532439052606,10.063
"11621",61435,2008,-7.445,0,-7.01
"11622",61435,2011,-2.515,0,0.22
"11623",61435,2012,-4.095,0.0721856201661415,-3.781
"11624",61435,2013,-3.588,0.117960602549247,-2.609
"11625",61439,2008,-8.633,0.16179868360591,23.759
"11626",61439,2009,3.243,0.180483261982284,26.6
"11627",61439,2010,2.274,0.207530880595033,28.367
"11628",61439,2011,-3.279,0.152805509147956,-81.233
"11629",61439,2012,-12.453,0.150257751921306,-14.571
"11630",61439,2013,-28.37,0.187303118880722,-7.62
"11631",61439,2014,-23.095,0.111996017919363,6.311
"11632",61439,2015,-9.045,0,-9.978
"11633",61439,2016,-6.742,0,12.352
"11634",61448,2009,-22.428,0,2.274
"11635",61448,2010,-15.612,0,36.665
"11636",61448,2011,-35.374,0,36.558
"11637",61448,2012,11.878,0,110.139
"11638",61448,2013,97.924,0,316.523
"11639",61448,2014,122.381,0,221.079
"11640",61483,2008,868.3,0.507150679287426,-36.165
"11641",61483,2009,937.829,0.480565041896019,128.578
"11642",61483,2010,988.028,0.530997887219105,320.658
"11643",61483,2011,1167.706,0.506621891704299,-466.365
"11644",61483,2012,1397.297,0.534024642359418,140.782
"11645",61483,2013,1855.599,0.492191855640578,413.468
"11646",61483,2014,1808.907,0.473921254392103,16.6989999999998
"11647",61483,2015,1880.134,0.493135654440011,536.446
"11648",61483,2016,1832.314,0.486219680995784,-590.205
"11649",61489,2008,2064,0.676791200079279,-337
"11650",61489,2009,1975,0.696761530912659,1841
"11651",61489,2010,2055,0.693786295005807,-2034
"11652",61490,2008,-37.165,0.549715125895975,-16.695
"11653",61490,2009,-24.923,0.185897289259979,35.98
"11654",61490,2010,-17.229,0.188705906533412,-24.642
"11655",61490,2011,-23.189,0.0381586917019988,53.581
"11656",61490,2012,-36.484,0.0782389676707035,-44.153
"11657",61490,2013,-63.885,0.163666102294188,158.299
"11658",61490,2014,-109.314,0.106097514798874,-88.791
"11659",61490,2015,-86.731,0.0536388230663227,97.808
"11660",61490,2016,-38.421,0.0381147530614082,-23.851
"11661",61494,2008,442.843,0.117526115155041,128.802
"11662",61494,2009,467.105,0.0695865599057348,101.767
"11663",61494,2010,533.416,0.0879161186514439,-322.786
"11664",61494,2011,582.149,0.0815044859396677,4.18899999999996
"11665",61494,2012,634.153,0.0948843803249233,-32.106
"11666",61494,2013,677.054,0.081013953614065,61.596
"11667",61494,2014,715.142,0.0893644318839149,-78.782
"11668",61494,2015,768.903,0.0739588361717763,7.43899999999996
"11669",61494,2016,817.465,0.116097180611661,-1.19000000000005
"11670",61513,2008,-916.775,0.206683520793881,127.989
"11671",61513,2009,519.428,0.168238799583919,133.907
"11672",61513,2010,1479.326,0.194951411177993,-277.532
"11673",61513,2011,1556.203,0.157736267633042,339.636
"11674",61513,2012,696.955,0.164097123480541,-169.601
"11675",61513,2013,1648.538,0.189285591364511,-15.569
"11676",61513,2014,1601.359,0.201102978370075,-169.089
"11677",61513,2015,758.942,0.233020224443033,671.152
"11678",61519,2010,123,0.0531514581373471,29.1
"11679",61519,2011,149.1,0.168125887363938,-8.89999999999999
"11680",61519,2012,166.2,0.173677681290177,72.3
"11681",61519,2013,167.3,0.313377981051944,111.7
"11682",61519,2014,121.7,0.370554525535142,52.3
"11683",61519,2015,120.2,0.443023255813953,-76.6
"11684",61519,2016,132.1,0.375223651699753,-78.4
"11685",61536,2009,7.134,0.247130644612418,0.687000000000001
"11686",61536,2010,6.637,0.214473556995069,-1.391
"11687",61536,2011,4.089,0.217880409232354,-0.554
"11688",61536,2012,5.088,0.20051929168614,1.798
"11689",61544,2011,22.66,0.288666443594261,9.046
"11690",61544,2013,18.2,0.172049632662487,30.226
"11691",61552,2008,369.9,0.198658663563423,6.39999999999998
"11692",61552,2009,357.4,0.193458946991831,177.8
"11693",61552,2010,492.6,0.175186224765195,-122.5
"11694",61552,2011,477.1,0.178526257904867,21.8
"11695",61552,2012,327.8,0.184367372424363,-144.6
"11696",61552,2013,407.8,0.193286365520099,62.9
"11697",61552,2014,223.6,0.19259034983898,43.3
"11698",61552,2015,169.9,0.27126571925161,-140.4
"11699",61557,2008,22.301,0.059581404881862,-0.493000000000009
"11700",61557,2009,28.009,0,12.405
"11701",61557,2010,37.145,0,24.168
"11702",61557,2011,44.197,0.0856815798312416,-16.527
"11703",61557,2012,52.813,0.144277571823653,-7.61
"11704",61557,2013,56.508,0.668428688520997,-24.348
"11705",61557,2014,88.37,0.505899477773766,-4.33199999999999
"11706",61562,2008,16.611,0.000389884865097459,20.695
"11707",61562,2009,-30.992,0.000220210068815646,18.753
"11708",61562,2010,65.988,0,3.01
"11709",61562,2011,56.599,0,-13.721
"11710",61562,2012,34.847,0,31.386
"11711",61562,2013,62.111,0,-9.297
"11712",61562,2014,57.696,0,-11.89
"11713",61562,2015,106.854,0,45.902
"11714",61562,2016,126.857,0,121.729
"11715",61567,2009,573.2,0.268052389599351,482.3
"11716",61567,2010,923,0.225841517355124,269.2
"11717",61567,2011,1186.8,0.191188893670604,107
"11718",61567,2012,1396.6,0.162156833004702,113.3
"11719",61567,2013,1553.8,0.185579130045345,149.3
"11720",61567,2014,1862.9,0.168348413989427,166.7
"11721",61567,2015,1618.9,0.195103893581901,-567.7
"11722",61567,2016,1753.2,0.240293604241432,-85.4999999999998
"11723",61567,2017,1889,0.292444674965422,216
"11724",61572,2009,15.343,0.201244371349737,32.089
"11725",61572,2010,81.32,0.1011607252742,-33.243
"11726",61574,2008,406.881,0.308090835037076,-135.879
"11727",61574,2009,405.302,0.262063984494198,-91.045
"11728",61574,2010,455.932,0.30072991446382,-13.911
"11729",61574,2011,536.6,0.257047319473831,80.976
"11730",61574,2012,527.154,0.329845493426763,86.351
"11731",61574,2013,526.842,0.332158311675588,-44.441
"11732",61574,2014,551.061,0.377778476890014,2.39700000000005
"11733",61574,2015,582.7,0.390756667698212,90.96
"11734",61574,2016,641.804,0.391879639446862,39.301
"11735",61576,2009,-2.486,0.511637762858719,-5.70299999999999
"11736",61576,2010,9.057,0.528558765498203,75.05
"11737",61576,2011,20.765,0.724768172998626,-40.174
"11738",61576,2012,36.548,0.735073876144195,2.97199999999999
"11739",61581,2012,95.733,0.00174694840382326,25.013
"11740",61581,2013,114.66,0.00143444238022856,-24.939
"11741",61581,2014,148.344,0.000963379993092747,26.878
"11742",61581,2015,156.432,0.000819646730709637,17.791
"11743",61581,2016,137.424,0.00075565901969687,-3.15799999999999
"11744",61584,2008,12.897,0.75170209502304,-40.456
"11745",61584,2009,55.174,0.75261873546609,18.816
"11746",61584,2010,59.616,0.773976276612676,64.054
"11747",61584,2011,62.887,0.796695972854414,-66.454
"11748",61584,2012,99.868,0.862288258327522,16.125
"11749",61584,2013,150.581,0.87356550490919,16.877
"11750",61587,2008,-19.587,0.0105725568142772,11.543
"11751",61587,2009,-17.347,0,-21.522
"11752",61587,2010,31.238,0,91.878
"11753",61587,2011,-29.541,0,-85.978
"11754",61587,2012,-23.085,0,0.689
"11755",61587,2013,-20.6,0,-4.14
"11756",61587,2014,-19.316,0,1.431
"11757",61587,2015,-8.834,0,-7.565
"11758",61587,2016,-7.663,0,13.404
"11759",61589,2008,51.476,0.0778316085199094,35.743
"11760",61589,2009,83.705,0.0657372339955051,9.73099999999999
"11761",61589,2013,-17.399,0.0874970400189439,-247.348
"11762",61589,2014,43.032,0.0866535760105143,-7.245
"11763",61591,2008,239.727,0.231142305272657,582.509
"11764",61591,2009,451,0.169607661985711,207.2
"11765",61591,2010,831.8,0.135360286158046,1020
"11766",61591,2011,764.3,0.126129055946624,-1191.4
"11767",61591,2012,609.5,0.200348679997154,1736.6
"11768",61591,2013,822.6,0.107981169732732,-994
"11769",61591,2014,716.5,0.158224481981024,-310.3
"11770",61591,2015,424,0.148450732290525,950
"11771",61591,2016,707,0.170968081744443,-413
"11772",61592,2008,-13.006,0.00356000180253256,-67.43
"11773",61592,2009,-8.27,0.00587171564384009,41.428
"11774",61596,2009,61.137,0.413265537921008,11.522
"11775",61596,2010,72.142,0.278410330645407,-2.28800000000001
"11776",61596,2011,140.09,0.111422530985192,-2.68599999999998
"11777",61600,2009,92.035,0.201789195409245,56.231
"11778",61600,2010,103.475,0.150491926829468,8.815
"11779",61600,2011,90.111,0.167964222029923,-10.591
"11780",61600,2012,95.605,0.143289704384345,149.369
"11781",61600,2013,136.714,0.243912759099675,-69.231
"11782",61600,2014,200.1,0.182357142857143,32.004
"11783",61600,2015,216.394,0.185185046173743,88.015
"11784",61600,2016,260.5,0.23809056084864,53
"11785",61600,2017,260.5,0.27764329558226,53.2
"11786",61608,2008,-10.692,0.764726984194542,-2.858
"11787",61608,2009,32.623,0.674572218614672,60.992
"11788",61608,2010,21.18,0.662111971225272,-39.921
"11789",61608,2011,23.352,0.533010052028085,-11.314
"11790",61608,2012,7.821,0.314527238316363,4.96399999999999
"11791",61610,2008,0.781,0.282275063792019,-0.811
"11792",61610,2009,-2.019,0.0882264150943396,-0.27
"11793",61610,2010,-0.27,0.336490211322355,-0.121
"11794",61635,2008,58.492,0.237492982407927,-0.144000000000001
"11795",61635,2009,-8.409,0.147849002011568,-0.0589999999999975
"11796",61635,2010,5.004,0.230507462000666,0.0199999999999996
"11797",61635,2011,32.823,0.231002024805684,0.131
"11798",61635,2012,27.56,0.170630317549749,-0.136000000000003
"11799",61635,2013,28.249,0.235710874615592,0.542000000000002
"11800",61635,2014,11.814,0.136358210991185,-0.061000000000007
"11801",61635,2015,-34.073,0.00407895751407202,9.782
"11802",61635,2016,-20.403,0.00383763532114839,11.52
"11803",61646,2008,-14.851,0,-19.435
"11804",61646,2009,11.088,0,15.09
"11805",61646,2010,16.006,0,24.979
"11806",61646,2011,1.038,0,34.521
"11807",61646,2012,-10.291,0,-32.602
"11808",61646,2013,-0.311,0,-52.433
"11809",61646,2014,-23.13,0,-21.76
"11810",61646,2015,-16.473,0,5.16
"11811",61646,2016,-10.136,0,2.61
"11812",61655,2008,-34.004,0.298962479608483,22.588
"11813",61655,2009,-37.383,0.0056772384790608,11.819
"11814",61655,2010,-38.494,0.00534444978889423,-30.696
"11815",61655,2011,-21.579,0.00480653689017063,6.043
